,term,group
1,abundance estimate,studyType
2,abundance index,studyType
3,access article,articleType
4,access article distributed,articleType
5,activity pattern,studyType
6,activity patterns,studyType
7,american society,organisation
8,animal population,studyType
9,animal species,studyType
10,anthropogenic disturbance,studyType
11,article distributed,articleType
12,atlantic forest,location
13,attribution license,articleType
14,biodiversity conservation,studyType
15,biodiversity hotspot,location
16,british ecological,organisation
17,british ecological society,organisation
18,business media,articleType
19,camera-trap survey,camera
20,camera-trap surveys,camera
21,camera trapping,camera
22,camera traps,camera
23,canis latrans,species
24,canis lupus,species
25,capture-recapture model,studyType
26,capture-recapture models,studyType
27,capture model,studyType
28,carnivore species,species
29,chinese academy,organisation
30,climate change,humans
31,commons attribution,articleType
32,commons attribution license,articleType
33,computer vision,ml
34,conservation action,studyType
35,conservation actions,studyType
36,conservation concern,studyType
37,conservation effort,studyType
38,conservation efforts,studyType
39,conservation management,studyType
40,conservation planning,studyType
41,conservation status,studyType
42,conservation strategies,studyType
43,convolutional neural,ml
44,convolutional neural network,ml
45,creative commons,articleType
46,creative commons attribution,articleType
47,creative commons attribution license,articleType
48,critically endangered,species
49,daily activity,studyType
50,daily activity pattern,studyType
51,daily activity patterns,studyType
52,density estimate,studyType
53,density estimates,studyType
54,density estimation,studyType
55,detection probabilities,studyType
56,detection probability,studyType
57,detection rates,studyType
58,direct observation,studyType
59,distribution model,studyType
60,dominated landscape,location
61,ecological society,organisation
62,ecosystem function,studyType
63,effective conservation,studyType
64,endangered species,species
65,environmental factor,studyType
66,environmental factors,studyType
67,environmental variable,studyType
68,environmental variables,studyType
69,evolution published,organisation
70,explicit capture,studyType
71,explicit capture-,studyType
72,explicit capture-recapture,studyType
73,factors affect,misc
74,factors influencing,misc
75,felis catus,species
76,findings suggest,misc
77,flora international,organisation
78,forest cover,studyType
79,forest fragment,studyType
80,future research,misc
81,generalized linear,ml
82,habitat fragmentation,studyType
83,habitat preference,studyType
84,habitat selection,studyType
85,habitat types,location
86,human activities,humans
87,human activity,humans
88,human disturbance,humans
89,human population,humans
90,individual identification,"ml, studyType"
91,infrared camera,camera
92,invasive species,species
93,large carnivore,species
94,large carnivores,species
95,large mammal,species
96,large mammals,species
97,leopardus pardalis,species
98,linear model,ml
99,machine learning,ml
100,mammal species,species
101,mammalian species,species
102,management decision,studyType
103,management strategies,studyType
104,monitoring program,studyType
105,national nature,location
106,national nature reserve,location
107,native species,species
108,natural habitat,studyType
109,nature reserve,location
110,negative effect,misc
111,neural network,ml
112,neural networks,ml
113,north america,location
114,occupancy model,studyType
115,occupancy models,studyType
116,odocoileus virginianus,species
117,original author,misc
118,panthera pardus,species
119,panthera tigris,species
120,permits unrestricted,misc
121,population decline,studyType
122,population densities,studyType
123,population density,studyType
124,population dynamic,studyType
125,population dynamics,studyType
126,population estimate,studyType
127,population estimates,studyType
128,population trend,studyType
129,present study,misc
130,proposed method,misc
131,protected areas,location
132,recapture models,studyType
133,relative abundance,studyType
134,remote camera,camera
135,remote cameras,camera
136,remote sensing,camera
137,results demonstrate,misc
138,results highlight,misc
139,results provide,misc
140,results showed,misc
141,results suggest,misc
142,rights reserved,misc
143,sampling effort,data
144,significant difference,misc
145,sized mammal,species
146,sized mammals,species
147,small mammal,species
148,small mammals,species
149,south africa,location
150,spatial capture,studyType
151,spatial capture-recapture,studyType
152,spatial distribution,studyType
153,spatial scale,studyType
154,spatial scales,studyType
155,spatially explicit,studyType
156,spatially explicit capture,studyType
157,spatially explicit capture-,studyType
158,spatially explicit capture-recapture,studyType
159,species composition,studyType
160,species distribution,studyType
161,species diversity,studyType
162,species interact,studyType
163,species interaction,studyType
164,species interactions,studyType
165,species occupancy,studyType
166,species occur,studyType
167,species richness,studyType
168,springer nature,organisation
169,springer science,organisation
170,study areas,location
171,study provide,misc
172,study sites,location
173,suitable habitat,studyType
174,survey method,studyType
175,survey methods,studyType
176,target species,species
177,temporal activity,studyType
178,temporal overlap,studyType
179,terrestrial mammal,species
180,terrestrial mammals,species
181,threatened species,species
182,trail camera,camera
183,trapping survey,studyType
184,tropical forest,location
185,tropical forests,location
186,united states,location
187,university press,organisation
188,vulpes vulpes,species
189,wildlife management,studyType
190,wildlife population,studyType
191,wildlife populations,studyType
192,wildlife society,studyType
193,wildlife species,studyType
194,wiley periodicals,organisation
195,zoological society,organisation
196,apex predator,species
197,black bear,species
198,body size,studyType
199,camera trap,camera
200,camera trap survey,camera
201,camera trap surveys,camera
202,camera trap.,camera
203,data collection,data
204,deep learning,ml
205,detection rate,studyType
206,dry season,location
207,feral cat,species
208,feral cats,species
209,habitat loss,humans
210,habitat type,location
211,habitat use,studyType
212,home range,studyType
213,iucn red list,species
214,land cover,studyType
215,land use,studyType
216,national park,location
217,panthera onca,species
218,population size,studyType
219,predation risk,studyType
220,prey species,species
221,protected area,location
222,puma concolor,species
223,red fox,species
224,red list,species
225,space use,studyType
226,sus scrofa,species
227,threatened species.,species
228,white-tailed deer,species
229,wild boar,species
230,bird species,species
231,data set,data
232,range size,studyType
233,red foxes,species
234,wild animal,species
235,wild animals,species
